Group ID,Filename,Folder,Size (KB),Dimensions,Match %
78,v01_c0101a0060_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0060\texture,15,128 x 128,99

79,v01_c0101a0060_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0060\texture,25,128 x 256,99

79,v01_c0101a0060_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0060\texture,25,128 x 256,99

80,v01_c0101a0060_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0060\texture,16,128 x 128,99

80,v01_c0101a0060_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0060\texture,16,128 x 128,99

81,v01_c0101a0060_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0060\texture,30,128 x 256,99

81,v01_c0101a0060_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0060\texture,29,128 x 256,99

82,v01_c0101a0061_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0061\texture,14,128 x 128,99

82,v01_c0101a0061_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0061\texture,13,128 x 128,99

83,v01_c0101a0061_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0061\texture,29,128 x 256,99

83,v01_c0101a0061_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0061\texture,28,128 x 256,99

84,v01_c0101a0061_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0061\texture,16,128 x 128,99

84,v01_c0101a0061_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0061\texture,16,128 x 128,99

85,v01_c0101a0061_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0061\texture,34,128 x 256,99

85,v01_c0101a0061_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0061\texture,33,128 x 256,99

86,v01_c0101a0062_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0062\texture,14,128 x 128,99

86,v01_c0101a0062_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0062\texture,14,128 x 128,99

87,v01_c0101a0063_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0063\texture,9,128 x 64,99

87,v01_c0101a0063_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0063\texture,9,128 x 64,99

88,v01_c0101a0064_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0064\texture,8,128 x 64,99

88,v01_c0101a0064_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0064\texture,8,128 x 64,99

89,v01_c0101a0065_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0065\texture,15,128 x 128,99

89,v01_c0101a0065_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0065\texture,15,128 x 128,99

90,v01_c0101a0066_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0066\texture,16,128 x 128,99

90,v01_c0101a0066_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0066\texture,16,128 x 128,99

91,v01_c0101a0067_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0067\texture,15,128 x 128,99

91,v01_c0101a0067_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0067\texture,15,128 x 128,99

92,v01_c0101a0068_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0068\texture,14,128 x 128,99

92,v01_c0101a0068_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0068\texture,14,128 x 128,99

93,v01_c0101a0069_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0069\texture,18,128 x 128,99

93,v01_c0101a0069_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0069\texture,18,128 x 128,99

94,v01_c0101a0070_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0070\texture,10,128 x 128,99

94,v01_c0101a0070_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0070\texture,10,128 x 128,99

95,v01_c0101a0071_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0071\texture,19,128 x 128,99

95,v01_c0101a0071_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0071\texture,18,128 x 128,99

96,v01_c0101a0072_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0072\texture,32,256 x 128,99

96,v01_c0101a0072_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0072\texture,32,256 x 128,99

97,v01_c0101a0074_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0074\texture,11,128 x 128,99

97,v01_c0101a0074_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0074\texture,11,128 x 128,99

98,v01_c0101a0075_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0075\texture,11,128 x 128,99

98,v01_c0101a0075_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0075\texture,11,128 x 128,99

99,v01_c0101a0076_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0076\texture,27,128 x 256,99

99,v01_c0101a0076_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0076\texture,27,128 x 256,99

100,v01_c0101a0077_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0077\texture,10,128 x 128,99

100,v01_c0101a0077_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0077\texture,9,128 x 128,99

101,v01_c0101a0078_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0078\texture,13,128 x 128,99

101,v01_c0101a0078_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0078\texture,13,128 x 128,99

102,v01_c0101a0078_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0078\texture,24,256 x 128,99

102,v01_c0101a0078_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0078\texture,24,256 x 128,99

103,v01_c0101a0078_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0078\texture,10,128 x 128,99

103,v01_c0101a0078_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0078\texture,10,128 x 128,99

104,v01_c0101a0078_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0078\texture,27,128 x 256,99

104,v01_c0101a0078_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0078\texture,27,128 x 256,99

105,v01_c0101a0080_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0080\texture,14,128 x 128,99

105,v01_c0101a0080_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0080\texture,14,128 x 128,99

106,v01_c0101a0081_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0081\texture,13,128 x 128,99

106,v01_c0101a0081_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0081\texture,13,128 x 128,99

107,v01_c0101a0081_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0081\texture,14,128 x 128,99

107,v01_c0101a0081_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0081\texture,14,128 x 128,99

108,v01_c0101a0081_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0081\texture,30,128 x 256,99

108,v01_c0101a0081_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0081\texture,30,128 x 256,99

109,v01_c0101a0082_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0082\texture,15,128 x 128,99

109,v01_c0101a0082_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0082\texture,15,128 x 128,99

110,v01_c0101a0082_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0082\texture,33,256 x 128,99

110,v01_c0101a0082_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0082\texture,32,256 x 128,99

111,v01_c0101a0082_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0082\texture,31,256 x 128,99

111,v01_c0101a0082_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0082\texture,30,256 x 128,99

112,v01_c0101a0083_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0083\texture,16,64 x 256,99

112,v01_c0101a0083_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0083\texture,16,64 x 256,99

113,v01_c0101a0084_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0084\texture,10,128 x 128,99

113,v01_c0101a0084_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0084\texture,10,128 x 128,99

114,v01_c0101a0084_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0084\texture,16,128 x 256,99

114,v01_c0101a0084_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0084\texture,15,128 x 256,99

115,v01_c0101a0084_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0084\texture,9,128 x 128,99

115,v01_c0101a0084_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0084\texture,9,128 x 128,99

116,v01_c0101a0084_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0084\texture,16,128 x 256,99

116,v01_c0101a0084_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0084\texture,16,128 x 256,99

117,v01_c0101a0085_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0085\texture,13,128 x 128,99

117,v01_c0101a0085_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0085\texture,13,128 x 128,99

118,v01_c0101a0085_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0085\texture,18,128 x 256,99

118,v01_c0101a0085_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0085\texture,18,128 x 256,99

119,v01_c0101a0085_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0085\texture,12,128 x 128,99

119,v01_c0101a0085_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0085\texture,11,128 x 128,99

120,v01_c0101a0085_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0085\texture,17,128 x 256,99

120,v01_c0101a0085_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0085\texture,17,128 x 256,99

121,v01_c0101a0086_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0086\texture,5,128 x 128,99

121,v01_c0101a0086_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0086\texture,6,128 x 128,99

122,v01_c0101a0088_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0088\texture,16,128 x 128,99

122,v01_c0101a0088_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0088\texture,16,128 x 128,99

122,v03_c0101a0088_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0088\texture,16,128 x 128,99

123,v01_c0101a0088_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0088\texture,31,128 x 256,99

123,v01_c0101a0088_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0088\texture,30,128 x 256,99

124,v01_c0101a0088_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0088\texture,18,128 x 128,99

124,v01_c0101a0088_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0088\texture,18,128 x 128,99

124,v03_c0101a0088_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0088\texture,18,128 x 128,99

125,v01_c0101a0088_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0088\texture,34,128 x 256,99

125,v01_c0101a0088_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0088\texture,34,128 x 256,99

126,v01_c0101a0089_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0089\texture,18,128 x 128,99

126,v01_c0101a0089_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0089\texture,18,128 x 128,99

127,v01_c0101a0090_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0090\texture,14,128 x 128,99

127,v01_c0101a0090_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0090\texture,14,128 x 128,99

128,v01_c0101a0090_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0090\texture,33,128 x 256,99

128,v01_c0101a0090_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0090\texture,33,128 x 256,99

129,v01_c0101a0090_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0090\texture,18,128 x 128,99

129,v01_c0101a0090_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0090\texture,18,128 x 128,99

130,v01_c0101a0090_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0090\texture,33,128 x 256,99

130,v01_c0101a0090_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0090\texture,33,128 x 256,99

131,v01_c0101a0091_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0091\texture,5,64 x 64,99

131,v01_c0101a0091_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0091\texture,5,64 x 64,99

132,v01_c0101a0092_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0092\texture,14,128 x 128,99

132,v01_c0101a0092_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0092\texture,14,128 x 128,99

133,v01_c0101a0093_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0093\texture,19,128 x 128,99

133,v01_c0101a0093_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0093\texture,19,128 x 128,99

134,v01_c0101a0093_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0093\texture,31,128 x 256,99

134,v01_c0101a0093_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0093\texture,31,128 x 256,99

135,v01_c0101a0093_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0093\texture,17,128 x 128,99

135,v01_c0101a0093_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0093\texture,17,128 x 128,99

136,v01_c0101a0093_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0093\texture,29,128 x 256,99

136,v01_c0101a0093_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0093\texture,29,128 x 256,99

137,v01_c0101a0094_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0094\texture,16,128 x 128,99

137,v01_c0101a0094_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0094\texture,16,128 x 128,99

138,v01_c0101a0094_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0094\texture,20,128 x 128,99

138,v01_c0101a0094_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0094\texture,20,128 x 128,99

139,v01_c0101a0094_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0094\texture,34,128 x 256,99

139,v01_c0101a0094_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0094\texture,34,128 x 256,99

140,v01_c0101a0095_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0095\texture,13,128 x 128,99

140,v01_c0101a0095_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0095\texture,13,128 x 128,99

141,v01_c0101a0095_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0095\texture,25,128 x 256,99

141,v01_c0101a0095_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0095\texture,25,128 x 256,99

142,v01_c0101a0095_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0095\texture,15,128 x 128,99

142,v01_c0101a0095_rir_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0095\texture,15,128 x 128,99

143,v01_c0101a0095_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0095\texture,27,128 x 256,99

143,v01_c0101a0095_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0095\texture,27,128 x 256,99

144,v01_c0101a0096_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0096\texture,18,128 x 128,99

144,v01_c0101a0096_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0096\texture,17,128 x 128,99

145,v01_c0101a0096_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0096\texture,22,128 x 256,99

145,v01_c0101a0096_nek_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0096\texture,22,128 x 256,99

146,v01_c0101a0096_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0096\texture,28,128 x 256,99

146,v01_c0101a0096_wrs_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0096\texture,28,128 x 256,99

147,v01_c0101a0097_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0097\texture,16,128 x 128,99

147,v01_c0101a0097_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0097\texture,16,128 x 128,99
